key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate,dop,satellite-count,barometric-pressure,quat-w-raw,quat-x-raw,quat-y-raw,quat-z-raw,magnetic-field-x-raw,magnetic-field-y-raw,magnetic-field-z-raw,data-decoding-software
2798368509,9229,2021-05-26 11:45:02.000,8.8254632,47.2918500,593.3,3,A,9,2021-05-26 11:45:12.000,3719,3685,-7,1.14,198.57,2.07,31.49,4.4,5,0.00,,,,,,,,13
0547247210,9229,2021-05-26 12:00:02.000,8.8255424,47.2917855,597.4,3,A,19,2021-05-26 12:00:22.000,3717,3685,-7,0.06,116.00,0.50,16.90,2.6,6,0.00,,,,,,,,13
1994394881,9229,2021-05-26 12:15:02.000,8.8255039,47.2918570,597.0,3,A,7,2021-05-26 12:15:10.000,3717,3685,-7,0.24,0.00,0.87,13.06,4.6,5,0.00,,,,,,,,13
4284311475,9229,2021-05-26 12:30:02.000,8.8253687,47.2919023,593.8,3,A,6,2021-05-26 12:30:09.000,3717,3685,-6,0.31,332.27,0.81,22.78,3.6,5,0.00,,,,,,,,13
0962939431,9229,2021-05-26 12:45:01.000,8.8254791,47.2918594,604.7,3,A,21,2021-05-26 12:45:23.000,3717,3685,-6,0.24,0.00,1.33,15.10,5.7,4,0.00,,,,,,,,13
2350123569,9229,2021-05-26 13:00:01.000,8.8254851,47.2919054,609.3,3,A,10,2021-05-26 13:00:12.000,3719,3685,-7,0.34,93.06,1.05,21.76,3.4,5,0.00,,,,,,,,13
0963658854,9229,2021-05-26 13:15:02.000,8.8255095,47.2918519,614.3,3,A,14,2021-05-26 13:15:17.000,3714,3685,-6,0.32,118.62,2.49,25.09,4.1,4,0.00,,,,,,,,13
0372616039,9229,2021-05-26 13:30:01.000,8.8253240,47.2919232,581.9,3,A,21,2021-05-26 13:30:23.000,3717,3685,-7,0.21,0.00,1.64,16.38,8.2,4,0.00,,,,,,,,13
2752741319,9229,2021-05-26 13:45:01.000,8.8253349,47.2919130,582.9,3,A,10,2021-05-26 13:45:12.000,3714,3675,-7,0.44,0.00,1.53,39.68,5.2,4,0.00,,,,,,,,13
3723073362,9229,2021-05-26 14:00:02.000,8.8253293,47.2918481,577.7,3,A,8,2021-05-26 14:00:11.000,3714,3670,-7,0.15,129.11,0.98,35.84,4.8,4,0.00,,,,,,,,13
2009233539,9229,2021-05-26 14:15:01.000,8.8255518,47.2917709,600.3,3,A,10,2021-05-26 14:15:11.000,3714,3685,-7,1.72,126.48,1.88,45.82,5.7,4,0.00,,,,,,,,13
1828925883,9229,2021-05-26 14:30:01.000,8.8254041,47.2918398,585.2,3,A,21,2021-05-26 14:30:23.000,3714,3685,-7,0.03,131.73,0.45,7.94,1.7,8,0.00,,,,,,,,13
2026410098,9229,2021-05-26 14:45:01.000,8.8254279,47.2918078,584.1,3,A,10,2021-05-26 14:45:12.000,3714,3671,-7,0.03,0.00,0.63,12.03,1.9,7,0.00,,,,,,,,13
0055379014,9229,2021-05-26 15:00:02.000,8.8254059,47.2918278,581.5,3,A,6,2021-05-26 15:00:09.000,3714,3685,-7,0.16,0.00,0.56,12.54,2.4,6,0.00,,,,,,,,13
1172184841,9229,2021-05-26 15:15:01.000,8.8254497,47.2917889,584.0,3,A,18,2021-05-26 15:15:19.000,3714,3685,-7,0.14,41.94,0.82,8.45,2.2,6,0.00,,,,,,,,13
2912185879,9229,2021-05-26 15:30:00.000,,,,0,D,150,,3714,3675,-1,,,,,,,0.00,,,,,,,,13
1018960555,9229,2021-05-26 15:45:00.000,,,,0,D,150,,3710,3685,4,,,,,,,0.00,,,,,,,,13
0171383134,9229,2021-05-26 16:00:01.000,8.8750692,47.2984304,850.4,3,A,26,2021-05-26 16:00:28.000,3707,3685,6,0.22,0.00,3.17,33.54,4.0,4,0.00,,,,,,,,13
2432772392,9229,2021-05-26 16:15:02.000,8.8753053,47.2983775,872.1,3,A,40,2021-05-26 16:15:43.000,3707,3685,7,0.66,0.00,1.78,34.05,6.7,4,0.00,,,,,,,,13
0196116948,9229,2021-05-26 16:30:01.000,8.8754123,47.2983883,872.3,3,A,23,2021-05-26 16:30:25.000,3707,3675,8,0.36,0.00,1.61,32.00,6.6,4,0.00,,,,,,,,13
0061543226,9229,2021-05-26 16:45:01.000,8.8752130,47.2983369,862.2,3,A,30,2021-05-26 16:45:32.000,3707,3685,7,0.14,0.00,1.40,24.32,6.5,4,0.00,,,,,,,,13
3232957184,9229,2021-05-26 17:00:02.000,8.8755421,47.2985174,860.2,3,A,44,2021-05-26 17:00:46.000,3707,3685,7,0.10,219.55,1.45,58.62,5.7,4,0.00,,,,,,,,13
1323159220,9229,2021-05-26 17:15:02.000,8.8411332,47.2991376,642.8,3,A,55,2021-05-26 17:15:58.000,3704,3670,7,9.44,208.40,1.66,37.38,5.9,5,0.00,,,,,,,,13
3011004861,9229,2021-05-26 17:30:02.000,8.7588213,47.2492978,539.0,3,A,102,2021-05-26 17:31:45.000,3704,3677,7,8.05,174.33,2.86,51.71,5.4,5,0.00,,,,,,,,13
1970824265,9229,2021-05-26 17:45:00.000,,,,0,D,150,,3699,3670,6,,,,,,,0.00,,,,,,,,13
2725634234,9229,2021-05-26 18:00:00.000,,,,0,D,150,,3696,3660,7,,,,,,,0.00,,,,,,,,13
3752617223,9229,2021-05-26 18:15:00.000,,,,0,D,150,,3695,3653,7,,,,,,,0.00,,,,,,,,13
0391505642,9229,2021-05-26 18:30:00.000,,,,0,D,150,,3690,3656,7,,,,,,,0.00,,,,,,,,13
1668510417,9229,2021-05-26 18:45:00.000,,,,0,D,150,,3687,3657,7,,,,,,,0.00,,,,,,,,13
2820340318,9229,2021-05-26 19:00:00.000,,,,0,D,152,,3685,3652,7,,,,,,,0.00,,,,,,,,13
3865673659,9229,2021-05-26 19:15:00.000,,,,0,D,150,,3685,3649,7,,,,,,,0.00,,,,,,,,13
0833817269,9229,2021-05-26 19:30:00.000,,,,0,D,150,,3685,3649,7,,,,,,,0.00,,,,,,,,13
2040829053,9229,2021-05-26 19:45:00.000,,,,0,D,150,,3685,3647,7,,,,,,,0.00,,,,,,,,13
3176209423,9229,2021-05-26 20:00:00.000,,,,0,D,150,,3685,3647,7,,,,,,,0.00,,,,,,,,13
0014525331,9229,2021-05-26 20:15:00.000,,,,0,D,151,,3685,3642,7,,,,,,,0.00,,,,,,,,13
0972891591,9229,2021-05-26 20:30:00.000,,,,0,D,150,,3685,3640,6,,,,,,,0.00,,,,,,,,13
1998170625,9229,2021-05-26 20:45:00.000,,,,0,D,150,,3677,3637,6,,,,,,,0.00,,,,,,,,13
3096457327,9229,2021-05-26 21:00:00.000,,,,0,D,150,,3675,3637,6,,,,,,,0.00,,,,,,,,13
4264999173,9229,2021-05-26 21:15:00.000,,,,0,D,150,,3673,3632,7,,,,,,,0.00,,,,,,,,13
0759182975,9229,2021-05-26 21:30:00.000,,,,0,D,151,,3668,3627,7,,,,,,,0.00,,,,,,,,13
1587918143,9229,2021-05-26 21:45:00.000,,,,0,D,150,,3665,3618,7,,,,,,,0.00,,,,,,,,13
2034051267,9229,2021-05-26 22:00:00.000,,,,0,D,150,,3656,3608,7,,,,,,,0.00,,,,,,,,13
2336331757,9229,2021-05-26 22:15:00.000,,,,0,D,150,,3647,3593,7,,,,,,,0.00,,,,,,,,13
2330394147,9229,2021-05-26 22:30:00.000,,,,0,D,150,,3632,3580,7,,,,,,,0.00,,,,,,,,13
2357028187,9229,2021-05-26 22:45:00.000,,,,0,D,151,,3618,3560,8,,,,,,,0.00,,,,,,,,13
3180808797,9229,2021-05-26 23:15:00.000,,,,0,D,150,,3601,3541,7,,,,,,,0.00,,,,,,,,13
0870292850,9229,2021-05-27 08:45:00.000,,,,0,D,150,,3601,3531,-7,,,,,,,0.00,,,,,,,,13
1391064766,9229,2021-05-27 09:15:00.000,,,,0,D,150,,3623,3553,-4,,,,,,,0.00,,,,,,,,13
2868938817,9229,2021-05-27 09:30:00.000,,,,0,D,150,,3625,3553,-3,,,,,,,0.00,,,,,,,,13
2200230614,9229,2021-05-27 09:45:00.000,,,,0,D,151,,3608,3531,-6,,,,,,,0.00,,,,,,,,13
4014860457,9229,2021-05-27 10:00:02.000,8.7557282,47.2463057,599.5,3,A,121,2021-05-27 10:02:04.000,3608,3555,-4,0.22,0.00,3.10,36.10,18.1,4,0.00,,,,,,,,13
3477786536,9229,2021-05-27 10:15:02.000,8.7557253,47.2464869,546.8,3,A,27,2021-05-27 10:15:30.000,3610,3572,-3,0.09,0.00,2.69,29.70,14.9,4,0.00,,,,,,,,13
3724411648,9229,2021-05-27 10:30:02.000,8.7556915,47.2464638,544.6,3,A,9,2021-05-27 10:30:12.000,3647,3603,-2,0.13,0.00,2.02,22.53,8.8,4,0.00,,,,,,,,13
1376452265,9229,2021-05-27 10:45:02.000,8.7557255,47.2464006,562.6,3,A,35,2021-05-27 10:45:38.000,3656,3618,-4,0.30,0.00,1.43,22.78,5.6,4,0.00,,,,,,,,13
1698080237,9229,2021-05-27 11:00:02.000,8.7557866,47.2463955,552.3,3,A,28,2021-05-27 11:00:31.000,3685,3652,1,0.08,124.52,1.63,25.09,4.4,4,0.00,,,,,,,,13
2852102414,9229,2021-05-27 11:15:01.000,8.7557967,47.2463623,565.9,3,A,75,2021-05-27 11:16:17.000,3697,3662,-1,0.13,0.00,2.02,28.93,4.0,4,0.00,,,,,,,,13
3864183844,9229,2021-05-27 11:30:01.000,8.7558338,47.2463742,553.2,3,A,46,2021-05-27 11:30:48.000,3704,3685,3,0.70,140.25,2.94,44.29,4.0,4,0.00,,,,,,,,13
0981376005,9229,2021-05-27 11:45:02.000,8.7554121,47.2466727,541.8,3,A,45,2021-05-27 11:45:48.000,3714,3685,3,0.17,296.88,2.23,48.38,3.6,5,0.00,,,,,,,,13
0984681406,9229,2021-05-27 12:00:02.000,8.7557145,47.2464493,556.6,3,A,27,2021-05-27 12:00:30.000,3748,3704,13,0.53,0.00,1.22,29.44,2.4,6,0.00,,,,,,,,13
2905803756,9229,2021-05-27 12:15:02.000,8.7558447,47.2464069,560.2,3,A,50,2021-05-27 12:15:53.000,3754,3714,17,1.54,313.92,1.76,38.40,2.1,7,0.00,,,,,,,,13
0691021781,9229,2021-05-27 12:30:01.000,8.7557240,47.2464274,554.5,3,A,28,2021-05-27 12:30:30.000,3781,3742,22,0.51,128.45,1.79,39.68,2.6,6,0.00,,,,,,,,13
2761917619,9229,2021-05-27 12:45:02.000,8.7557307,47.2464635,546.6,3,A,27,2021-05-27 12:45:30.000,3789,3773,27,0.42,0.00,1.83,25.09,8.0,4,0.00,,,,,,,,13
2800390916,9229,2021-05-27 13:00:00.000,8.7556766,47.2464305,551.5,3,A,16,2021-05-27 13:00:18.000,3792,3767,35,0.35,325.06,2.86,38.66,9.0,4,0.00,,,,,,,,13
2091770022,9229,2021-05-27 13:15:02.000,8.7557339,47.2464121,572.6,3,A,21,2021-05-27 13:15:24.000,3784,3762,10,0.18,0.00,1.16,21.50,11.0,4,0.00,,,,,,,,13
4228661620,9229,2021-05-27 13:30:02.000,8.7556754,47.2464477,554.2,3,A,17,2021-05-27 13:30:20.000,3790,3764,8,0.40,0.00,2.67,45.57,14.4,4,0.00,,,,,,,,13
3987338813,9229,2021-05-27 13:45:02.000,8.7560877,47.2463015,543.3,3,A,10,2021-05-27 13:45:13.000,3800,3774,9,3.47,119.93,3.87,82.69,16.4,4,0.00,,,,,,,,13
2860675224,9229,2021-05-27 14:00:01.000,8.7557918,47.2464027,548.9,3,A,12,2021-05-27 14:00:14.000,3790,3762,7,1.47,116.00,3.42,78.59,13.3,4,0.00,,,,,,,,13
2612583517,9229,2021-05-27 14:15:02.000,8.7555839,47.2465400,556.0,3,A,38,2021-05-27 14:15:41.000,3792,3767,4,0.55,65.54,1.96,35.84,7.2,4,0.00,,,,,,,,13
1253696104,9229,2021-05-27 14:30:01.000,8.7554256,47.2465652,559.6,3,A,36,2021-05-27 14:30:38.000,3795,3764,6,0.81,301.47,4.07,66.82,6.7,4,0.00,,,,,,,,13
1975002572,9229,2021-05-27 14:45:02.000,8.7557569,47.2463975,544.3,3,A,38,2021-05-27 14:45:41.000,3790,3762,2,0.40,0.00,1.45,20.99,7.1,4,0.00,,,,,,,,13
3873926798,9229,2021-05-27 15:00:01.000,8.7559063,47.2463861,558.1,3,A,17,2021-05-27 15:00:19.000,3804,3781,5,4.94,118.62,3.89,61.70,14.7,4,0.00,,,,,,,,13
1946500646,9229,2021-05-27 15:15:01.000,8.7557393,47.2464344,560.5,3,A,45,2021-05-27 15:15:47.000,3800,3773,6,0.24,0.00,1.04,17.92,4.4,4,0.00,,,,,,,,13
0370887841,9229,2021-05-27 15:30:01.000,8.7557186,47.2464728,553.8,3,A,15,2021-05-27 15:30:17.000,3795,3771,5,0.22,0.00,1.08,17.41,2.8,5,0.00,,,,,,,,13
1533480073,9229,2021-05-27 15:45:01.000,8.7557277,47.2464395,559.5,3,A,21,2021-05-27 15:45:23.000,3795,3769,3,0.59,268.70,3.06,28.93,5.0,4,0.00,,,,,,,,13
1415468447,9229,2021-05-27 16:00:01.000,8.7557432,47.2464253,551.7,3,A,142,2021-05-27 16:02:23.000,3795,3762,2,0.10,0.00,0.60,13.57,3.8,5,0.00,,,,,,,,13
1066394474,9229,2021-05-27 16:15:01.000,8.7556012,47.2464888,543.3,3,A,10,2021-05-27 16:15:12.000,3795,3764,3,0.63,89.78,1.70,19.97,7.7,4,0.00,,,,,,,,13
0046702796,9229,2021-05-27 16:30:02.000,8.7555929,47.2464580,547.7,3,A,10,2021-05-27 16:30:13.000,3792,3767,0,0.56,96.34,1.48,26.62,5.5,4,0.00,,,,,,,,13
1565649579,9229,2021-05-27 16:45:01.000,8.7556848,47.2464572,558.6,3,A,14,2021-05-27 16:45:16.000,3795,3764,1,0.38,85.85,1.11,20.22,3.5,5,0.00,,,,,,,,13
3619563426,9229,2021-05-27 17:00:02.000,8.7557872,47.2464020,563.3,3,A,15,2021-05-27 17:00:18.000,3790,3762,-3,0.06,0.00,0.89,14.34,3.4,5,0.00,,,,,,,,13
1294178727,9229,2021-05-27 17:15:02.000,8.7556336,47.2464459,542.0,3,A,17,2021-05-27 17:15:20.000,3790,3762,-4,0.57,108.13,1.61,32.00,5.8,4,0.00,,,,,,,,13
3129965911,9229,2021-05-27 17:30:02.000,8.7557021,47.2464521,557.0,3,A,20,2021-05-27 17:30:23.000,3789,3757,-5,0.16,309.33,1.85,43.26,7.5,4,0.00,,,,,,,,13
2877676539,9229,2021-05-27 17:45:01.000,8.7555238,47.2465114,536.8,3,A,37,2021-05-27 17:45:39.000,3786,3752,-8,0.33,112.07,1.29,26.11,4.7,5,0.00,,,,,,,,13
1820509387,9229,2021-05-27 18:00:01.000,8.7557961,47.2464314,548.9,3,A,26,2021-05-27 18:00:28.000,3784,3752,-7,0.06,0.00,1.81,25.34,4.3,5,0.00,,,,,,,,13
0696810883,9229,2021-05-27 18:15:02.000,8.7552353,47.2460191,613.9,3,A,14,2021-05-27 18:15:17.000,3782,3742,-8,0.08,0.00,2.20,56.06,22.4,4,0.00,,,,,,,,13
3651678894,9229,2021-05-27 18:30:01.000,8.7556021,47.2464540,545.2,3,A,18,2021-05-27 18:30:20.000,3781,3747,-9,0.30,0.00,2.02,25.09,11.0,4,0.00,,,,,,,,13
0442327768,9229,2021-05-27 18:45:02.000,8.7557603,47.2464385,575.8,3,A,74,2021-05-27 18:46:17.000,3781,3735,-9,0.29,0.00,2.16,22.02,13.3,4,0.00,,,,,,,,13
2889208022,9229,2021-05-27 19:00:01.000,8.7558049,47.2464035,585.1,3,A,15,2021-05-27 19:00:17.000,3781,3737,-9,0.11,0.00,2.17,26.11,11.9,4,0.00,,,,,,,,13
4043006424,9229,2021-05-27 19:15:01.000,8.7557968,47.2463689,583.9,3,A,19,2021-05-27 19:15:21.000,3776,3742,-10,0.17,0.00,2.18,25.60,11.1,4,0.00,,,,,,,,13
4254346471,9229,2021-05-27 19:30:01.000,8.7556945,47.2464339,553.8,3,A,16,2021-05-27 19:30:17.999,3776,3742,-11,0.15,0.00,2.15,39.94,10.7,4,0.00,,,,,,,,13
1962912118,9229,2021-05-27 19:45:01.000,8.7559812,47.2462972,598.5,3,A,15,2021-05-27 19:45:17.000,3776,3739,-11,0.34,0.00,2.26,44.03,10.6,4,0.00,,,,,,,,13
0401608616,9229,2021-05-27 20:00:01.000,8.7556924,47.2464331,560.3,3,A,14,2021-05-27 20:00:15.000,3776,3737,-10,0.29,0.00,2.33,45.57,10.6,4,0.00,,,,,,,,13
0414088087,9229,2021-05-27 20:15:01.000,8.7556502,47.2464425,553.0,3,A,21,2021-05-27 20:15:23.000,3776,3742,-10,0.36,0.00,2.29,55.55,10.7,4,0.00,,,,,,,,13
0201563280,9229,2021-05-27 20:30:01.000,8.7556516,47.2464463,550.3,3,A,18,2021-05-27 20:30:20.000,3776,3739,-10,0.51,135.66,2.34,35.84,7.1,5,0.00,,,,,,,,13
2959033108,9229,2021-05-27 20:45:01.000,8.7556277,47.2465939,531.2,3,A,35,2021-05-27 20:45:37.000,3776,3742,-10,0.35,130.42,4.11,52.22,10.6,5,0.00,,,,,,,,13
4008966068,9229,2021-05-27 21:00:01.000,,,,0,B,24,2021-05-27 21:00:26.000,3774,3742,-10,,,,,,,0.00,,,,,,,,13
0091142256,9229,2021-05-27 21:15:01.000,8.7557020,47.2464265,556.2,3,A,51,2021-05-27 21:15:53.000,3774,3739,-9,0.08,0.00,0.92,12.03,3.4,5,0.00,,,,,,,,13
1586735718,9229,2021-05-27 21:30:01.000,8.7556020,47.2465139,538.8,3,A,37,2021-05-27 21:30:39.000,3774,3742,-10,0.65,127.14,3.53,47.36,6.5,5,0.00,,,,,,,,13
2200166065,9229,2021-05-27 21:45:01.000,8.7557326,47.2464337,556.0,3,A,43,2021-05-27 21:45:45.000,3773,3737,-12,0.16,123.21,1.37,19.97,5.7,5,0.00,,,,,,,,13
0693820333,9229,2021-05-27 22:00:01.000,8.7557783,47.2464236,562.2,3,A,11,2021-05-27 22:00:13.000,3771,3737,-11,0.06,0.00,1.28,12.03,4.9,5,0.00,,,,,,,,13
3918654923,9229,2021-05-27 22:15:01.000,8.7556291,47.2464514,537.9,3,A,16,2021-05-27 22:15:18.000,3771,3735,-12,0.12,108.79,1.27,22.78,5.3,4,0.00,,,,,,,,13
4247983389,9229,2021-05-27 22:30:01.000,8.7557745,47.2464105,554.0,3,A,16,2021-05-27 22:30:18.000,3771,3732,-13,0.10,0.00,1.07,16.13,4.6,4,0.00,,,,,,,,13
3596667962,9229,2021-05-27 22:45:01.000,8.7557830,47.2464402,559.2,3,A,16,2021-05-27 22:45:18.000,3771,3730,-14,0.16,0.00,1.08,26.88,4.7,4,0.00,,,,,,,,13
4231584698,9229,2021-05-27 23:00:01.000,8.7557536,47.2464175,558.5,3,A,25,2021-05-27 23:00:27.000,3771,3732,-14,0.04,131.07,1.63,37.38,6.2,4,0.00,,,,,,,,13
2586485938,9229,2021-05-27 23:15:01.000,8.7549615,47.2469766,558.6,3,A,28,2021-05-27 23:15:30.000,3771,3723,-14,3.15,308.67,6.50,91.39,11.8,4,0.00,,,,,,,,13
0346185788,9229,2021-05-27 23:30:01.000,8.7554019,47.2467053,546.5,3,A,21,2021-05-27 23:30:23.000,3769,3728,-14,0.12,319.16,2.75,72.19,15.5,4,0.00,,,,,,,,13
0765551195,9229,2021-05-27 23:45:01.000,8.7556241,47.2465134,547.5,3,A,16,2021-05-27 23:45:18.000,3767,3728,-15,0.11,140.90,3.00,72.19,12.0,4,0.00,,,,,,,,13
2071896914,9229,2021-05-28 00:00:01.000,8.7557144,47.2464473,554.2,3,A,51,2021-05-28 00:00:53.000,3767,3728,-14,0.01,0.00,0.59,10.75,2.2,6,0.00,,,,,,,,13
1566909954,9229,2021-05-28 00:15:01.000,8.7557480,47.2464210,554.7,3,A,27,2021-05-28 00:15:29.000,3768,3730,-14,0.73,112.07,2.60,40.19,2.6,5,0.00,,,,,,,,13
1950734268,9229,2021-05-28 00:30:01.000,8.7556121,47.2464969,542.6,3,A,46,2021-05-28 00:30:48.000,3768,3728,-14,0.10,119.93,2.04,36.10,2.9,5,0.00,,,,,,,,13
0345802543,9229,2021-05-28 00:45:01.000,8.7556581,47.2464682,544.1,3,A,27,2021-05-28 00:45:29.000,3768,3719,-14,0.68,294.91,1.70,31.49,3.0,6,0.00,,,,,,,,13
1776050181,9229,2021-05-28 01:00:01.000,8.7559149,47.2463865,559.5,3,A,25,2021-05-28 01:00:27.000,3767,3728,-15,0.27,0.00,0.92,24.32,3.9,5,0.00,,,,,,,,13
0188743008,9229,2021-05-28 01:15:01.000,8.7557387,47.2464328,552.4,3,A,12,2021-05-28 01:15:14.000,3767,3723,-15,0.11,0.00,1.03,19.97,4.0,5,0.00,,,,,,,,13
1299902902,9229,2021-05-28 01:30:01.000,8.7557556,47.2464002,555.7,3,A,9,2021-05-28 01:30:11.000,3767,3717,-15,0.02,337.51,0.94,12.54,3.9,5,0.00,,,,,,,,13
4249461036,9229,2021-05-28 01:45:01.000,8.7557035,47.2464126,538.3,3,A,10,2021-05-28 01:45:12.000,3767,3719,-15,0.26,0.00,0.92,14.08,3.7,5,0.00,,,,,,,,13
0083920335,9229,2021-05-28 02:00:01.000,8.7558156,47.2464238,553.2,3,A,7,2021-05-28 02:00:09.000,3767,3729,-15,0.11,0.00,0.91,16.13,3.6,5,0.00,,,,,,,,13
4023951554,9229,2021-05-28 02:15:01.000,8.7556465,47.2464381,550.0,3,A,17,2021-05-28 02:15:19.000,3767,3723,-15,0.01,0.00,2.97,30.46,19.3,4,0.00,,,,,,,,13
3779353515,9229,2021-05-28 02:30:01.000,8.7557204,47.2464418,560.6,3,A,26,2021-05-28 02:30:28.000,3767,3719,-15,0.25,0.00,3.07,58.88,15.8,4,0.00,,,,,,,,13
3891062714,9229,2021-05-28 02:45:01.000,8.7553664,47.2466667,567.7,3,A,16,2021-05-28 02:45:18.000,3767,3728,-15,0.49,0.00,3.19,78.34,12.8,4,0.00,,,,,,,,13
2621981504,9229,2021-05-28 03:00:01.000,8.7556039,47.2465590,551.8,3,A,31,2021-05-28 03:00:33.000,3767,3717,-14,0.50,0.00,2.43,51.97,4.9,5,0.00,,,,,,,,13
2381579179,9229,2021-05-28 03:15:01.000,8.7556020,47.2465435,560.5,3,A,29,2021-05-28 03:15:31.000,3767,3723,-15,0.12,313.92,2.36,50.18,8.3,4,0.00,,,,,,,,13
3591080252,9229,2021-05-28 03:30:01.000,8.7555845,47.2465048,564.7,3,A,22,2021-05-28 03:30:24.000,3767,3723,-15,0.30,309.99,3.12,70.14,5.4,5,0.00,,,,,,,,13
0701356809,9229,2021-05-28 03:45:01.000,8.7556131,47.2464678,570.5,3,A,20,2021-05-28 03:45:22.000,3767,3728,-15,0.22,0.00,2.06,54.53,5.1,5,0.00,,,,,,,,13
1989403768,9229,2021-05-28 04:00:01.000,8.7557540,47.2464071,552.2,3,A,10,2021-05-28 04:00:12.000,3767,3728,-15,0.05,0.00,1.22,56.06,5.6,4,0.00,,,,,,,,13
3316503942,9229,2021-05-28 04:15:02.000,,,,0,D,150,2021-05-28 04:17:32.000,3767,3723,-15,,,,,,,0.00,,,,,,,,13
3990957628,9229,2021-05-28 04:30:01.000,8.7555364,47.2464785,519.8,3,A,35,2021-05-28 04:30:38.000,3767,3724,-14,0.11,103.55,3.25,29.95,19.8,5,0.00,,,,,,,,13
3327393998,9229,2021-05-28 04:45:02.000,8.7556296,47.2465020,542.0,3,A,12,2021-05-28 04:45:15.000,3767,3723,-14,0.10,0.00,1.22,20.74,7.4,5,0.00,,,,,,,,13
1679176477,9229,2021-05-28 05:00:01.000,8.7556965,47.2464299,540.8,3,A,16,2021-05-28 05:00:18.000,3767,3723,-14,0.09,102.89,1.07,18.18,5.1,5,0.00,,,,,,,,13
2075316222,9229,2021-05-28 05:15:02.000,8.7555740,47.2465042,544.1,3,A,12,2021-05-28 05:15:14.000,3767,3728,-13,0.24,304.74,1.22,24.58,4.5,5,0.00,,,,,,,,13
1781617061,9229,2021-05-28 05:30:02.000,8.7556063,47.2464737,542.8,3,A,22,2021-05-28 05:30:25.000,3768,3732,-13,0.13,0.00,1.24,37.38,4.5,5,0.00,,,,,,,,13
2098569721,9229,2021-05-28 05:45:01.000,8.7558360,47.2463729,561.2,3,A,21,2021-05-28 05:45:23.000,3771,3730,-12,0.22,0.00,1.45,44.54,4.2,6,0.00,,,,,,,,13
1758209677,9229,2021-05-28 06:00:01.000,8.7565800,47.2461277,573.8,3,A,38,2021-05-28 06:00:40.000,3771,3732,-11,1.89,55.05,5.80,89.34,7.5,4,0.00,,,,,,,,13
1126750097,9229,2021-05-28 06:15:02.000,8.7557741,47.2464127,546.4,3,A,50,2021-05-28 06:15:53.000,3774,3737,-9,0.07,0.00,0.50,12.54,2.7,4,0.00,,,,,,,,13
0520347502,9229,2021-05-28 06:30:01.000,8.7557385,47.2464002,557.4,3,A,35,2021-05-28 06:30:37.000,3776,3739,-7,0.16,0.00,0.80,20.22,2.4,4,0.00,,,,,,,,13
2588918453,9229,2021-05-28 06:45:01.000,8.7557438,47.2464006,556.9,3,A,75,2021-05-28 06:46:17.000,3776,3745,-5,0.03,0.00,1.20,16.64,3.8,4,0.00,,,,,,,,13
3418448943,9229,2021-05-28 07:00:01.000,8.7557944,47.2464015,565.2,3,A,39,2021-05-28 07:00:41.000,3776,3747,-4,0.33,356.52,3.54,42.50,4.7,4,0.00,,,,,,,,13
2849847746,9229,2021-05-28 07:15:01.000,8.7555231,47.2463966,539.0,3,A,21,2021-05-28 07:15:23.000,3781,3747,-2,0.03,51.12,2.56,46.08,4.2,5,0.00,,,,,,,,13
2372196345,9229,2021-05-28 07:30:01.000,8.7557043,47.2464640,544.9,3,A,19,2021-05-28 07:30:21.000,3781,3754,-1,0.09,69.47,1.43,28.16,4.2,5,0.00,,,,,,,,13
0462849853,9229,2021-05-28 07:45:01.000,8.7557826,47.2463896,561.6,3,A,17,2021-05-28 07:45:19.000,3795,3771,4,0.05,123.21,1.03,19.20,3.8,5,0.00,,,,,,,,13
1176614609,9229,2021-05-28 08:00:01.000,8.7558732,47.2463193,583.1,3,A,18,2021-05-28 08:00:20.000,3802,3771,6,1.03,129.11,2.05,35.84,3.3,5,0.00,,,,,,,,13
3430852377,9229,2021-05-28 08:15:02.000,8.7558905,47.2463713,569.7,3,A,15,2021-05-28 08:15:18.000,3804,3764,8,0.30,117.96,1.81,34.05,3.0,5,0.00,,,,,,,,13
1930754451,9229,2021-05-28 08:30:02.000,8.7556957,47.2464412,548.2,3,A,9,2021-05-28 08:30:12.000,3819,3789,14,0.94,119.93,1.58,19.46,6.8,4,0.00,,,,,,,,13
3782674692,9229,2021-05-28 08:45:02.000,8.7556892,47.2464359,548.3,3,A,38,2021-05-28 08:45:41.000,3829,3800,20,0.02,0.00,0.72,12.80,6.2,4,0.00,,,,,,,,13
0621156046,9229,2021-05-28 09:00:01.000,8.7557572,47.2464167,553.7,3,A,11,2021-05-28 09:00:13.000,3839,3819,25,0.47,0.00,1.45,18.69,6.1,4,0.00,,,,,,,,13
2648930005,9229,2021-05-28 09:15:01.000,8.7556429,47.2464616,540.1,3,A,34,2021-05-28 09:15:36.000,3839,3824,30,0.21,0.00,1.59,28.16,6.4,4,0.00,,,,,,,,13
1893206856,9229,2021-05-28 09:30:02.000,8.7557554,47.2464544,558.3,3,A,101,2021-05-28 09:31:44.000,3853,3834,31,0.12,0.00,1.25,45.06,2.6,5,0.00,,,,,,,,13
